"ID","MWS","Group","Database","Layer","Name","provider","Level","Geocode","Type","Description","geojson","Year"
32,"MWS-037","Proposal","Conservation of Stream Reservations","Table 5.25: Estimates for streams Protection in MWS-037","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_25.csv",""
33,"MWS-037","Proposal","Conservation of Stream Reservations","Table 5.26: Time frame for implementing stream reservation activities","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_26.csv",""
34,"MWS-037","Proposal","Product and Entrepreneurship Development with Marketing Support and Tourism Development","Table 5.27: Packaging and transport of agricultural produce","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_27.csv",""
35,"MWS-037","Proposal","Product and Entrepreneurship Development with Marketing Support and Tourism Development","Table 5.28: Potential for tourism development and promotion in the area","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_28.csv",""
36,"MWS-037","Proposal","Product and Entrepreneurship Development with Marketing Support and Tourism Development","Table 5.29: Cost estimates and Time frame","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_29.csv",""
37,"MWS-037","Proposal","Forest Management","Table 5.30: Vegetation types in the MWS-037","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_30.csv",""
38,"MWS-037","Proposal","Forest Management","Table 5.31: provides the dominant species found in the natural vegetation in Upper Mahaweli Watershed.","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_31.csv",""
39,"MWS-037","Proposal","Forest Management","Table 5.32: Dominant species found in the natural vegetation in tropical moist evergreen forests in MWS","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_32.csv",""
40,"MWS-037","Proposal","Forest Management","Table 5.33: Some characteristic species recorded in MWS-037","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_33.csv",""
41,"MWS-037","Proposal","Forest Management","Table 5.34: highlights the severity of degradation factors within key forest reserves.","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_34.csv",""
42,"MWS-037","Proposal","Forest Management","Table 5.35: Forest reserves and their protection status in MWS-037","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_35.csv",""
43,"MWS-037","Proposal","Forest Management","Table 5.36: Forest Plantation in the MWS-037","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_36.csv",""
44,"MWS-037","Proposal","Forest Management","Table 5.37: Causes of forest fires in the MWS-037","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_37.csv",""
45,"MWS-037","Proposal","Forest Management","Table 5.38: Suitable species for restoration and home garden enrichment","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_38.csv",""
46,"MWS-037","Proposal","Forest Management","Table 5.39: Stakeholder involvement in the MWS-037","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_39.csv",""
47,"MWS-037","Proposal","Forest Management","Table 5.40: Log frame for forest management in the mini watershed","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_40.csv",""
48,"MWS-037","Proposal","Forest Management","Table 5.41: Proposed interventions MWS-037","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_41.csv",""
49,"MWS-037","Proposal","Tea Land Management","Table 5.42: Key stakeholders of Tea lands","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_42.csv",""
50,"MWS-037","Proposal","Tea Land Management","Table 5.43: Estimated cost to be incurred for planting one hectare of tea lands","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_43.csv",""
51,"MWS-037","Proposal","Tea Land Management","Table 5.44: Three year plan MWS-037","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_44.csv",""
52,"MWS-037","Proposal","Tea Land Management","Table 5.45: Total estimated cost of production for the three-year period","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_45.csv",""
53,"MWS-037","Proposal","Livelihood Development","Table 5.46: Livelihood challenges and community expectations","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_46.csv",""
54,"MWS-037","Proposal","Livelihood Development","Table 5.47: Crop suitability","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_47.csv",""
55,"MWS-037","Proposal","Livelihood Development","Table 5.48: Current situation of major export crops","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_48.csv",""
56,"MWS-037","Proposal","Livelihood Development","Table 5.49: Potential value-added production","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_49.csv",""
57,"MWS-037","Proposal","Livelihood Development","Table 5.50: Risk mitigation plans providers","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_50.csv",""
58,"MWS-037","Proposal","Livelihood Development","Table 5.51: Cost estimation of livelihood development activities","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_51.csv",""
59,"MWS-037","Proposal","Livelihood Development","Table 5.52: Timeframe for the implementation","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_52.csv",""
60,"MWS-037","Proposal","Training and Capacity Development","Table 5.53: Contents of the agriculture productivity improvement training","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_53.csv",""
61,"MWS-037","Proposal","Training and Capacity Development","Table 5.54: Recommended training programs for Livelihood development and marketing","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_54.csv",""
62,"MWS-037","Proposal","Training and Capacity Development","Table 5.55: Expenditure Estimate for training programs","","","","","","","https://raw.githubusercontent.com/MWS003-GIS/MWS003-GIS.github.io/main/IWWRMP/Data/Proposal/MWS_037/Table_5_55.csv",""
